"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"110","cassandra",1,0,"1.0.0","ColumnSerializer.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ColumnSerializer.java","/apache/cassandra/db/ColumnSerializer.java",0,0,0,0.0239852398523985,0.033042157235093,0,0.0287081339712919,0.0224550898203593,0.0909090909090909,1,3,0
"111","cassandra",1,0,"1.0.0","CounterColumn.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/CounterColumn.java","/apache/cassandra/db/CounterColumn.java",0.017208413001912,7,2,0.0793357933579336,0.0820357007216103,1,0.0119617224880383,0.0224550898203593,0.0909090909090909,1,3,0
"112","cassandra",1,0,"1.0.0","CounterMutation.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/CounterMutation.java","/apache/cassandra/db/CounterMutation.java",0,0,0,0.0756457564575646,0.0778579567033802,0,0,0,0,0,0,0
"113","cassandra",1,0,"1.0.0","CounterMutationVerbHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/CounterMutationVerbHandler.java","/apache/cassandra/db/CounterMutationVerbHandler.java",0,0,0,0.00922509225092251,0.0167109760729206,0,0,0,0,0,0,0
"114","cassandra",1,0,"1.0.0","CounterUpdateColumn.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/CounterUpdateColumn.java","/apache/cassandra/db/CounterUpdateColumn.java",0,0,0,0.018450184501845,0.0205089251804026,0,0,0,0,0,0,0
"115","cassandra",1,0,"1.0.0","DBConstants.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/DBConstants.java","/apache/cassandra/db/DBConstants.java",0,0,0,0,0.00265856437523737,0,0,0,0,0,0,0
"116","cassandra",1,0,"1.0.0","DataTracker.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/DataTracker.java","/apache/cassandra/db/DataTracker.java",0.011472275334608,2,4,0.166051660516605,0.169008735282947,1,0.0741626794258373,0.454875962360992,0.272727272727273,3,9,0
"117","cassandra",1,0,"1.0.0","DecoratedKey.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/DecoratedKey.java","/apache/cassandra/db/DecoratedKey.java",0,0,0,0.0202952029520295,0.021268515001899,0,0,0,0,0,0,0
"118","cassandra",1,0,"1.0.0","DefinitionsUpdateVerbHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/DefinitionsUpdateVerbHandler.java","/apache/cassandra/db/DefinitionsUpdateVerbHandler.java",0,0,0,0.014760147601476,0.0235472844663881,0,0,0,0,0,0,0
"119","cassandra",1,0,"1.0.0","DefsTable.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/DefsTable.java","/apache/cassandra/db/DefsTable.java",0,0,0,0.0166051660516605,0.0300037979491075,0,0,0,0,0,0,0
