"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"4774","derby",10,3,"10.3.1.4","UCode_CharStream.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/UCode_CharStream.java","/impl/sql/compile/UCode_CharStream.java",0,0,0,0.0536672629695885,0.0510555472376104,0,0,0,0,0,0,0
"4775","derby",10,3,"10.3.1.4","UnaryArithmeticOperatorNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/UnaryArithmeticOperatorNode.java","/impl/sql/compile/UnaryArithmeticOperatorNode.java",0.0748808713410483,62,48,0.0250447227191413,0.0215601137894894,4,0,0,0,0,0,0
"4776","derby",10,3,"10.3.1.4","UnaryComparisonOperatorNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/UnaryComparisonOperatorNode.java","/impl/sql/compile/UnaryComparisonOperatorNode.java",0.00136147038801906,1,1,0.0366726296958855,0.0354843539452014,1,0,0,0,0,0,0
"4777","derby",10,3,"10.3.1.4","UnaryDateTimestampOperatorNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/UnaryDateTimestampOperatorNode.java","/impl/sql/compile/UnaryDateTimestampOperatorNode.java",0.00272294077603812,2,2,0.0250447227191413,0.0167689773918251,1,0,0,0,0,0,0
"4778","derby",10,3,"10.3.1.4","UnaryLogicalOperatorNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/UnaryLogicalOperatorNode.java","/impl/sql/compile/UnaryLogicalOperatorNode.java",0.00340367597004765,2,3,0.0035778175313059,0.00524030543494535,1,0,0,0,0,0,0
"4779","derby",10,3,"10.3.1.4","UnaryOperatorNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/UnaryOperatorNode.java","/impl/sql/compile/UnaryOperatorNode.java",0.0687542545949626,36,65,0.0608228980322004,0.0564455756849828,3,0.0113154172560113,0.0511073253833049,0.142857142857143,1,3,2
"4780","derby",10,3,"10.3.1.4","UnionNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/UnionNode.java","/impl/sql/compile/UnionNode.java",0,0,0,0.0402504472271914,0.044168288665968,0,0,0,0,0,0,0
"4781","derby",10,3,"10.3.1.4","UntypedNullConstantNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/UntypedNullConstantNode.java","/impl/sql/compile/UntypedNullConstantNode.java",0,0,0,0.00447227191413238,0.00419224434795628,0,0,0,0,0,0,0
"4782","derby",10,3,"10.3.1.4","UpdateNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/UpdateNode.java","/impl/sql/compile/UpdateNode.java",0,0,0,0.0769230769230769,0.0914807605929031,0,0,0,0,0,0,0
"4783","derby",10,3,"10.3.1.4","UserDefinedTypeCompiler.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/UserDefinedTypeCompiler.java","/impl/sql/compile/UserDefinedTypeCompiler.java",0,0,0,0.00715563506261181,0.00703698158406947,0,0,0,0,0,0,0
"4784","derby",10,3,"10.3.1.4","UserTypeConstantNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/UserTypeConstantNode.java","/impl/sql/compile/UserTypeConstantNode.java",0,0,0,0.016994633273703,0.0185656535409492,0,0,0,0,0,0,0
