"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"460","bookkeeper",4,2,"4.2.0","SubscribeHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java","/hedwig/server/handlers/SubscribeHandler.java",0.0766355140186916,25,16,0.00425144245368965,0.0109882922362483,1,0,0,0,0,0,0
"461","bookkeeper",4,2,"4.2.0","SubscriptionChannelManager.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java","/hedwig/server/handlers/SubscriptionChannelManager.java",0,0,0,0.00819921044640146,0.00896069069265485,0,0,0,0,0,0,0
"462","bookkeeper",4,2,"4.2.0","UnsubscribeHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java","/hedwig/server/handlers/UnsubscribeHandler.java",0,0,0,0.00212572122684482,0.00484008110406174,0,0,0,0,0,0,0
"463","bookkeeper",4,2,"4.2.0","HedwigJMXService.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java","/hedwig/server/jmx/HedwigJMXService.java",0,0,0,0,0.000261626005624959,0,0,0,0,0,0,0
"464","bookkeeper",4,2,"4.2.0","HedwigMBeanInfo.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java","/hedwig/server/jmx/HedwigMBeanInfo.java",0,0,0,0,0.000196219504218719,0,0,0,0,0,0,0
"465","bookkeeper",4,2,"4.2.0","HedwigMBeanRegistry.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java","/hedwig/server/jmx/HedwigMBeanRegistry.java",0,0,0,0.000607348921955664,0.00104650402249984,0,0,0,0,0,0,0
"466","bookkeeper",4,2,"4.2.0","FactoryLayout.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java","/hedwig/server/meta/FactoryLayout.java",0.0317757009345794,17,0,0.00394776799271181,0.00549414611812414,1,0,0,0,0,0,0
"467","bookkeeper",4,2,"4.2.0","MetadataManagerFactory.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java","/hedwig/server/meta/MetadataManagerFactory.java",0.162616822429907,59,28,0.00394776799271181,0.00601739812937406,1,0,0,0,0,0,0
"468","bookkeeper",4,2,"4.2.0","MsMetadataManagerFactory.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java","/hedwig/server/meta/MsMetadataManagerFactory.java",0,0,0,0.0373519587002733,0.046111583491399,0,0,0,0,0,0,0
"469","bookkeeper",4,2,"4.2.0","SubscriptionDataManager.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java","/hedwig/server/meta/SubscriptionDataManager.java",0,0,0,0,0.00156975603374975,0,0,0,0,0,0,0
