"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"28","hive",2,0,"2.0.0","PushdownTuple.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/PushdownTuple.java","/hive/accumulo/predicate/PushdownTuple.java",7.69278109422118e-05,3,2,0.000299254584036128,0.000491195489075947,1,0,0,0,0,0,0
"29","hive",2,0,"2.0.0","CompareOp.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/compare/CompareOp.java","/accumulo/predicate/compare/CompareOp.java",0,0,0,0,3.36435266490375e-05,0,0,0,0,0,0,0
"30","hive",2,0,"2.0.0","DoubleCompare.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/compare/DoubleCompare.java","/accumulo/predicate/compare/DoubleCompare.java",0,0,0,0.000272049621851026,0.00029606303451153,0,0,0,0,0,0,0
"31","hive",2,0,"2.0.0","Equal.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/compare/Equal.java","/accumulo/predicate/compare/Equal.java",0,0,0,0.000136024810925513,0.000127845401266342,0,0,0,0,0,0,0
"32","hive",2,0,"2.0.0","GreaterThan.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/compare/GreaterThan.java","/accumulo/predicate/compare/GreaterThan.java",0,0,0,0.000136024810925513,0.000127845401266342,0,0,0,0,0,0,0
"33","hive",2,0,"2.0.0","GreaterThanOrEqual.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/compare/GreaterThanOrEqual.java","/accumulo/predicate/compare/GreaterThanOrEqual.java",0,0,0,0.000136024810925513,0.000127845401266342,0,0,0,0,0,0,0
"34","hive",2,0,"2.0.0","IntCompare.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/compare/IntCompare.java","/accumulo/predicate/compare/IntCompare.java",0,0,0,0.000272049621851026,0.00029606303451153,0,0,0,0,0,0,0
"35","hive",2,0,"2.0.0","LessThan.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/compare/LessThan.java","/accumulo/predicate/compare/LessThan.java",0,0,0,0.000136024810925513,0.000127845401266342,0,0,0,0,0,0,0
"36","hive",2,0,"2.0.0","LessThanOrEqual.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/compare/LessThanOrEqual.java","/accumulo/predicate/compare/LessThanOrEqual.java",0,0,0,0.000136024810925513,0.000127845401266342,0,0,0,0,0,0,0
"37","hive",2,0,"2.0.0","Like.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/compare/Like.java","/accumulo/predicate/compare/Like.java",0,0,0,0.000136024810925513,0.000127845401266342,0,0,0,0,0,0,0
"38","hive",2,0,"2.0.0","LongCompare.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/compare/LongCompare.java","/accumulo/predicate/compare/LongCompare.java",0,0,0,0.000272049621851026,0.000302791739841337,0,0,0,0,0,0,0
"39","hive",2,0,"2.0.0","NotEqual.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/compare/NotEqual.java","/accumulo/predicate/compare/NotEqual.java",0,0,0,0.000136024810925513,0.000127845401266342,0,0,0,0,0,0,0
"40","hive",2,0,"2.0.0","PrimitiveComparison.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/compare/PrimitiveComparison.java","/accumulo/predicate/compare/PrimitiveComparison.java",0,0,0,0,7.40157586278824e-05,0,0,0,0,0,0,0
"41","hive",2,0,"2.0.0","StringCompare.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/compare/StringCompare.java","/accumulo/predicate/compare/StringCompare.java",4.61566865653271e-05,0,3,0.000244844659665923,0.000289334329181722,1,0,0,0,0,0,0
"42","hive",2,0,"2.0.0","package-info.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/compare/package-info.java","/accumulo/predicate/compare/package-info.java",0,0,0,0,0,0,0,0,0,0,0,0
"43","hive",2,0,"2.0.0","package-info.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/package-info.java","/hive/accumulo/predicate/package-info.java",0,0,0,0,0,0,0,0,0,0,0,0
"44","hive",2,0,"2.0.0","AccumuloCompositeRowId.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/serde/AccumuloCompositeRowId.java","/hive/accumulo/serde/AccumuloCompositeRowId.java",0,0,0,0.00010881984874041,0.000208589865224032,0,0,0,0,0,0,0
"45","hive",2,0,"2.0.0","AccumuloRowIdFactory.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/serde/AccumuloRowIdFactory.java","/hive/accumulo/serde/AccumuloRowIdFactory.java",0,0,0,0,0.000121116695936535,0,0,0,0,0,0,0
"46","hive",2,0,"2.0.0","AccumuloRowSerializer.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/serde/AccumuloRowSerializer.java","/hive/accumulo/serde/AccumuloRowSerializer.java",7.69278109422118e-05,3,2,0.001060993525219,0.00165526151113264,1,0,0,0,0,0,0
"47","hive",2,0,"2.0.0","AccumuloSerDe.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/serde/AccumuloSerDe.java","/hive/accumulo/serde/AccumuloSerDe.java",0,0,0,0.000435279394961641,0.000719971470289402,0,0,0,0,0,0,0
"48","hive",2,0,"2.0.0","AccumuloSerDeParameters.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/serde/AccumuloSerDeParameters.java","/hive/accumulo/serde/AccumuloSerDeParameters.java",7.69278109422118e-05,3,2,0.0010337885630339,0.00123808178068458,1,0,0,0,0,0,0
"49","hive",2,0,"2.0.0","CompositeAccumuloRowIdFactory.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/serde/CompositeAccumuloRowIdFactory.java","/hive/accumulo/serde/CompositeAccumuloRowIdFactory.java",7.69278109422118e-05,3,2,0.00010881984874041,0.000235504686543262,1,0,0,0,0,0,0
"50","hive",2,0,"2.0.0","DefaultAccumuloRowIdFactory.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/serde/DefaultAccumuloRowIdFactory.java","/hive/accumulo/serde/DefaultAccumuloRowIdFactory.java",0,0,0,0.000136024810925513,0.000356621382479797,0,0,0,0,0,0,0
"51","hive",2,0,"2.0.0","TooManyAccumuloColumnsException.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/serde/TooManyAccumuloColumnsException.java","/hive/accumulo/serde/TooManyAccumuloColumnsException.java",0,0,0,0.00010881984874041,0.00010765928527692,0,0,0,0,0,0,0
"52","hive",2,0,"2.0.0","TooManyHiveColumnsException.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/serde/TooManyHiveColumnsException.java","/hive/accumulo/serde/TooManyHiveColumnsException.java",0,0,0,0.00010881984874041,0.00010765928527692,0,0,0,0,0,0,0
"53","hive",2,0,"2.0.0","DistinctElementsClassPath.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/ant/src/org/apache/hadoop/hive/ant/DistinctElementsClassPath.java","/hadoop/hive/ant/DistinctElementsClassPath.java",0,0,0,0.000244844659665923,0.000255690802532685,0,0,0,0,0,0,0
