"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"1957","accumulo",1,6,"1.6.0","DebugIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/DebugIterator.java","/accumulo/core/iterators/DebugIterator.java",0,0,0,0.000661140212582007,0.000878439478103604,0,0,0,0,0,0,0
"1958","accumulo",1,6,"1.6.0","DevNull.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/DevNull.java","/accumulo/core/iterators/DevNull.java",0,0,0,0.000355998576005696,0.000452137966670973,0,0,0,0,0,0,0
"1959","accumulo",1,6,"1.6.0","FamilyIntersectingIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/FamilyIntersectingIterator.java","/accumulo/core/iterators/FamilyIntersectingIterator.java",2.60192386250394e-06,1,0,0,5.16729104766826e-05,1,0,0,0,0,0,0
"1960","accumulo",1,6,"1.6.0","Filter.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/Filter.java","/accumulo/core/iterators/Filter.java",0,0,0,0.000711997152011392,0.000930112388580287,0,0,0,0,0,0,0
"1961","accumulo",1,6,"1.6.0","FirstEntryInRowIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/FirstEntryInRowIterator.java","/accumulo/core/iterators/FirstEntryInRowIterator.java",1.04076954500157e-05,1,3,0.00106799572801709,0.00130474098953624,2,0,0,0,0,0,0
"1962","accumulo",1,6,"1.6.0","GrepIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/GrepIterator.java","/accumulo/core/iterators/GrepIterator.java",2.60192386250394e-06,1,0,0,3.8754682857512e-05,1,0,0,0,0,0,0
"1963","accumulo",1,6,"1.6.0","IntersectingIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/IntersectingIterator.java","/accumulo/core/iterators/IntersectingIterator.java",2.60192386250394e-06,1,0,0,3.8754682857512e-05,1,0,0,0,0,0,0
"1964","accumulo",1,6,"1.6.0","IterationInterruptedException.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/IterationInterruptedException.java","/accumulo/core/iterators/IterationInterruptedException.java",0,0,0,0.00010171387885877,0.000116264048572536,0,0,0,0,0,0,0
"1965","accumulo",1,6,"1.6.0","IteratorEnvironment.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/IteratorEnvironment.java","/accumulo/core/iterators/IteratorEnvironment.java",0,0,0,0,0.000155018731430048,0,0,0,0,0,0,0
"1966","accumulo",1,6,"1.6.0","IteratorUtil.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/IteratorUtil.java","/accumulo/core/iterators/IteratorUtil.java",0.000228969299900346,44,44,0.0027462747291868,0.00321663867717349,4,0,0,0,0,0,0
